num_date_time,answer
1_20240825 00,26.5,0.0,0.7,80.0,8,25,0,4323.416613769531
1_20240825 01,26.1,0.0,0.0,80.0,8,25,1,4548.215056152344
1_20240825 02,25.9,0.0,0.3,83.0,8,25,2,4129.113254394531
1_20240825 03,25.7,0.0,1.1,83.0,8,25,3,3420.982783203125
1_20240825 04,25.5,0.0,1.0,86.0,8,25,4,3219.7928955078123
1_20240825 05,25.2,0.0,1.4,88.0,8,25,5,3361.468779296875
1_20240825 06,25.0,0.0,1.7,90.0,8,25,6,3750.6356884765623
1_20240825 07,25.1,0.0,1.6,90.0,8,25,7,3874.8285009765623
1_20240825 08,26.1,0.0,1.5,89.0,8,25,8,4700.192761230469
1_20240825 09,27.4,0.0,1.5,84.0,8,25,9,4781.923581542968
1_20240825 10,28.5,0.0,1.2,77.0,8,25,10,5465.937612304688
1_20240825 11,29.4,0.0,0.7,74.0,8,25,11,5821.2870190429685
1_20240825 12,30.7,0.0,1.5,69.0,8,25,12,6126.220173339843
1_20240825 13,31.5,0.0,1.5,64.0,8,25,13,6306.870295410156
1_20240825 14,31.5,0.0,2.1,62.0,8,25,14,6775.981203613282
1_20240825 15,31.7,0.0,1.3,64.0,8,25,15,6509.84669921875
1_20240825 16,32.6,0.0,2.5,60.0,8,25,16,6686.976584472656
1_20240825 17,31.8,0.0,3.6,63.0,8,25,17,6695.6705712890625
1_20240825 18,30.9,0.0,1.4,68.0,8,25,18,6340.458544921875
1_20240825 19,30.2,0.0,1.1,69.0,8,25,19,5806.387109375
1_20240825 20,29.5,0.0,1.1,74.0,8,25,20,5888.3768310546875
1_20240825 21,28.8,0.0,2.7,74.0,8,25,21,6514.936767578125
1_20240825 22,28.3,0.0,2.6,78.0,8,25,22,6128.860483398437
1_20240825 23,27.9,0.0,0.9,81.0,8,25,23,5509.885187988281
1_20240826 00,27.6,0.0,0.2,81.0,8,26,0,4706.8223950195315
1_20240826 01,27.1,0.0,0.3,81.0,8,26,1,4400.315681152344
1_20240826 02,26.8,0.0,1.0,83.0,8,26,2,3661.866298828125
1_20240826 03,26.6,0.0,0.6,83.0,8,26,3,3598.35626953125
1_20240826 04,26.3,0.0,1.3,85.0,8,26,4,3550.839287109375
1_20240826 05,26.0,0.0,1.9,87.0,8,26,5,3808.8986938476564
1_20240826 06,25.7,0.0,1.8,88.0,8,26,6,3858.7233056640625
1_20240826 07,25.7,0.0,1.8,88.0,8,26,7,3766.267800292969
1_20240826 08,26.7,0.0,1.4,86.0,8,26,8,4803.006379394531
1_20240826 09,27.2,0.0,2.0,83.0,8,26,9,4422.157482910156
1_20240826 10,27.8,0.0,2.6,81.0,8,26,10,5163.35064453125
1_20240826 11,29.1,0.0,2.0,75.0,8,26,11,5734.655673828125
1_20240826 12,29.7,0.0,0.8,71.0,8,26,12,6069.700153808593
1_20240826 13,29.9,0.0,1.9,72.0,8,26,13,6032.391271972656
1_20240826 14,29.7,0.0,1.9,70.0,8,26,14,6063.58708984375
1_20240826 15,30.5,0.0,1.4,69.0,8,26,15,6124.052973632813
1_20240826 16,30.4,0.0,1.2,68.0,8,26,16,6033.727758789062
1_20240826 17,29.5,0.0,2.8,74.0,8,26,17,6990.334428710938
1_20240826 18,29.3,0.0,1.6,74.0,8,26,18,5879.363359375
1_20240826 19,28.3,0.0,1.0,62.0,8,26,19,5434.6136328125
1_20240826 20,28.1,0.0,0.8,70.0,8,26,20,5257.637963867188
1_20240826 21,28.1,0.0,0.7,76.0,8,26,21,5461.299880371093
1_20240826 22,27.7,0.0,1.7,75.0,8,26,22,5024.013884277344
1_20240826 23,27.5,0.0,0.4,77.0,8,26,23,5108.1317065429685
1_20240827 00,27.3,0.0,1.2,78.0,8,27,0,4751.069584960937
1_20240827 01,27.0,0.0,0.8,79.0,8,27,1,4219.086223144532
1_20240827 02,26.8,0.0,0.4,80.0,8,27,2,4120.824543457031
1_20240827 03,26.5,0.0,1.4,80.0,8,27,3,3925.9280712890627
1_20240827 04,26.1,0.0,1.8,81.0,8,27,4,3958.8707568359373
1_20240827 05,25.9,0.0,1.1,78.0,8,27,5,4041.6623681640626
1_20240827 06,25.5,0.0,1.4,74.0,8,27,6,4139.287802734375
1_20240827 07,25.3,0.0,1.8,73.0,8,27,7,4601.440173339844
1_20240827 08,25.2,0.0,1.0,69.0,8,27,8,4813.765832519532
1_20240827 09,25.0,0.0,2.7,78.0,8,27,9,4681.859055175782
1_20240827 10,24.7,0.3,0.9,73.0,8,27,10,5919.501623535156
1_20240827 11,25.2,0.0,1.8,72.0,8,27,11,4976.327680664062
1_20240827 12,25.6,0.0,2.7,72.0,8,27,12,5473.142646484375
1_20240827 13,26.0,0.0,2.6,65.0,8,27,13,5779.799716796875
1_20240827 14,27.4,0.0,2.1,64.0,8,27,14,5844.633283691406
1_20240827 15,28.2,0.0,2.9,61.0,8,27,15,6632.002504882813
1_20240827 16,29.4,0.0,2.2,58.0,8,27,16,6544.609807128906
1_20240827 17,30.1,0.0,2.9,53.0,8,27,17,6770.881796875
1_20240827 18,29.6,0.0,2.2,55.0,8,27,18,6241.758298339843
1_20240827 19,28.4,0.0,2.5,59.0,8,27,19,6672.431098632813
1_20240827 20,27.1,0.0,2.1,62.0,8,27,20,5628.143696289062
1_20240827 21,26.3,0.0,2.0,66.0,8,27,21,4932.104670410156
1_20240827 22,25.8,0.0,1.9,67.0,8,27,22,4904.033051757812
1_20240827 23,25.4,0.0,2.2,71.0,8,27,23,5051.509167480469
1_20240828 00,25.0,0.0,2.6,72.0,8,28,0,4277.36037109375
1_20240828 01,24.7,0.0,2.8,74.0,8,28,1,4105.836262207031
1_20240828 02,24.5,0.0,3.1,74.0,8,28,2,3751.0520825195313
1_20240828 03,24.1,0.0,2.6,75.0,8,28,3,3850.2032641601563
1_20240828 04,23.7,0.0,2.6,75.0,8,28,4,3722.1119775390625
1_20240828 05,23.3,0.0,2.2,76.0,8,28,5,3912.5639965820315
1_20240828 06,23.0,0.0,2.0,77.0,8,28,6,4015.1822875976563
1_20240828 07,23.2,0.0,2.8,76.0,8,28,7,4014.466774902344
1_20240828 08,25.4,0.0,3.9,69.0,8,28,8,5591.853305664063
1_20240828 09,27.0,0.0,3.6,66.0,8,28,9,6370.92416015625
1_20240828 10,28.7,0.0,3.6,60.0,8,28,10,6593.3382177734375
1_20240828 11,29.9,0.0,3.5,56.0,8,28,11,6362.083195800781
1_20240828 12,30.7,0.0,3.2,54.0,8,28,12,6528.003576660156
1_20240828 13,31.6,0.0,2.9,54.0,8,28,13,6740.3270971679685
1_20240828 14,32.5,0.0,2.0,51.0,8,28,14,6881.400617675781
1_20240828 15,32.5,0.0,2.2,50.0,8,28,15,6798.162902832031
1_20240828 16,32.8,0.0,2.6,46.0,8,28,16,6713.105715332032
1_20240828 17,32.5,0.0,2.1,48.0,8,28,17,6664.176892089844
1_20240828 18,32.0,0.0,3.3,52.0,8,28,18,6663.877749023438
1_20240828 19,30.9,0.0,2.6,53.0,8,28,19,6602.510393066406
1_20240828 20,30.0,0.0,2.9,56.0,8,28,20,6689.004536132812
1_20240828 21,29.3,0.0,3.0,59.0,8,28,21,6575.954653320313
1_20240828 22,28.5,0.0,3.4,61.0,8,28,22,6309.304140625
1_20240828 23,27.7,0.0,3.1,63.0,8,28,23,5974.839912109375
1_20240829 00,26.9,0.0,3.2,64.0,8,29,0,4938.601779785156
1_20240829 01,26.4,0.0,3.3,64.0,8,29,1,4935.660583496094
1_20240829 02,25.8,0.0,3.3,65.0,8,29,2,4936.693210449219
1_20240829 03,25.2,0.0,2.7,67.0,8,29,3,4466.206188964844
1_20240829 04,24.5,0.0,2.5,70.0,8,29,4,4257.116076660156
1_20240829 05,24.1,0.0,2.0,71.0,8,29,5,3856.6244775390624
1_20240829 06,23.6,0.0,2.1,72.0,8,29,6,4092.2894873046876
1_20240829 07,23.7,0.0,2.7,74.0,8,29,7,4294.178059082031
1_20240829 08,25.6,0.0,2.9,66.0,8,29,8,5466.717578125
1_20240829 09,27.2,0.0,2.8,61.0,8,29,9,5809.712065429688
1_20240829 10,28.8,0.0,3.4,57.0,8,29,10,6421.1610424804685
1_20240829 11,30.3,0.0,3.0,56.0,8,29,11,6390.018293457031
1_20240829 12,31.4,0.0,2.8,54.0,8,29,12,6573.1406762695315
1_20240829 13,32.6,0.0,2.9,53.0,8,29,13,6677.565895996094
1_20240829 14,33.0,0.0,3.8,51.0,8,29,14,6695.915085449219
1_20240829 15,33.3,0.0,3.3,52.0,8,29,15,6573.918596191406
1_20240829 16,33.2,0.0,3.5,50.0,8,29,16,6691.302004394532
1_20240829 17,32.8,0.0,3.3,51.0,8,29,17,6681.505495605469
1_20240829 18,31.7,0.0,3.6,55.0,8,29,18,6724.0997705078125
1_20240829 19,30.2,0.0,3.7,57.0,8,29,19,6845.259853515625
1_20240829 20,29.1,0.0,3.4,61.0,8,29,20,6624.5579833984375
1_20240829 21,28.0,0.0,4.8,62.0,8,29,21,6101.215166015625
1_20240829 22,27.6,0.0,2.6,63.0,8,29,22,5853.37109375
1_20240829 23,27.1,0.0,3.0,64.0,8,29,23,5931.461416015625
1_20240830 00,26.7,0.0,2.6,65.0,8,30,0,4728.173974609375
1_20240830 01,25.9,0.0,1.7,68.0,8,30,1,4435.932575683593
1_20240830 02,25.4,0.0,0.8,69.0,8,30,2,4489.384167480469
1_20240830 03,25.0,0.0,1.0,70.0,8,30,3,4359.569975585938
1_20240830 04,24.7,0.0,0.3,73.0,8,30,4,4223.025573730469
1_20240830 05,24.1,0.0,2.2,74.0,8,30,5,3755.174091796875
1_20240830 06,23.8,0.0,1.1,74.0,8,30,6,4073.6328076171876
1_20240830 07,23.8,0.0,2.2,75.0,8,30,7,4209.532780761719
1_20240830 08,25.6,0.0,2.2,71.0,8,30,8,5013.1655859375
1_20240830 09,27.5,0.0,2.2,66.0,8,30,9,5623.820715332031
1_20240830 10,29.3,0.0,1.2,63.0,8,30,10,5664.431694335937
1_20240830 11,30.3,0.0,3.7,59.0,8,30,11,6555.715207519531
1_20240830 12,31.0,0.0,3.8,55.0,8,30,12,6562.054792480469
1_20240830 13,32.0,0.0,2.7,54.0,8,30,13,6765.618898925782
1_20240830 14,32.7,0.0,2.4,52.0,8,30,14,6713.623513183594
1_20240830 15,32.4,0.0,2.8,51.0,8,30,15,6709.690207519531
1_20240830 16,32.3,0.0,3.6,49.0,8,30,16,6637.792194824218
1_20240830 17,32.3,0.0,3.5,47.0,8,30,17,6669.267604980469
1_20240830 18,31.4,0.0,3.2,50.0,8,30,18,6552.291271972656
1_20240830 19,29.6,0.0,3.1,65.0,8,30,19,6693.109243164063
1_20240830 20,28.1,0.0,3.1,70.0,8,30,20,6052.477158203125
1_20240830 21,27.2,0.0,3.0,71.0,8,30,21,5894.783984375
1_20240830 22,26.8,0.0,2.0,73.0,8,30,22,4823.399370117188
1_20240830 23,26.5,0.0,2.1,73.0,8,30,23,4979.255068359375
1_20240831 00,26.0,0.0,3.1,75.0,8,31,0,4210.747482910157
1_20240831 01,25.2,0.0,2.9,76.0,8,31,1,4055.533166503906
1_20240831 02,24.7,0.0,2.3,77.0,8,31,2,3994.2128759765624
1_20240831 03,24.0,0.0,1.9,79.0,8,31,3,3968.5175903320314
1_20240831 04,23.5,0.0,2.4,81.0,8,31,4,4114.7420971679685
1_20240831 05,23.2,0.0,1.8,81.0,8,31,5,3780.793195800781
1_20240831 06,22.8,0.0,0.6,81.0,8,31,6,4059.654577636719
1_20240831 07,22.8,0.0,2.2,81.0,8,31,7,4210.922075195313
1_20240831 08,23.9,0.0,1.4,77.0,8,31,8,4164.459294433594
1_20240831 09,25.8,0.0,1.3,74.0,8,31,9,4839.279287109375
1_20240831 10,27.3,0.0,1.8,65.0,8,31,10,5604.050402832031
1_20240831 11,28.8,0.0,1.2,61.0,8,31,11,5634.058491210937
1_20240831 12,30.4,0.0,1.5,59.0,8,31,12,5941.002922363281
1_20240831 13,31.5,0.0,2.4,57.0,8,31,13,6555.831604003906
1_20240831 14,32.2,0.0,2.6,49.0,8,31,14,6667.3455102539065
1_20240831 15,32.5,0.0,2.8,45.0,8,31,15,6646.140905761718
1_20240831 16,32.9,0.0,2.5,41.0,8,31,16,6700.0863354492185
1_20240831 17,32.7,0.0,2.4,43.0,8,31,17,6702.821408691406
1_20240831 18,31.3,0.0,3.4,50.0,8,31,18,6537.765568847656
1_20240831 19,29.7,0.0,2.5,53.0,8,31,19,6603.6290600585935
1_20240831 20,28.8,0.0,2.2,56.0,8,31,20,6309.641401367187
1_20240831 21,27.9,0.0,1.4,66.0,8,31,21,5114.2007421875
1_20240831 22,27.4,0.0,0.3,72.0,8,31,22,5172.269018554687
1_20240831 23,26.7,0.0,1.6,70.0,8,31,23,4820.026157226563
2_20240825 00,26.5,0.0,0.7,80.0,8,25,0,1339.2671911621094
2_20240825 01,26.1,0.0,0.0,80.0,8,25,1,1383.3629913330078
2_20240825 02,25.9,0.0,0.3,83.0,8,25,2,1339.0559881591796
2_20240825 03,25.7,0.0,1.1,83.0,8,25,3,1371.2022222900391
2_20240825 04,25.5,0.0,1.0,86.0,8,25,4,1337.3123822021485
2_20240825 05,25.2,0.0,1.4,88.0,8,25,5,1382.7780004882814
2_20240825 06,25.0,0.0,1.7,90.0,8,25,6,1440.6966064453125
2_20240825 07,25.1,0.0,1.6,90.0,8,25,7,1466.3520080566407
2_20240825 08,26.1,0.0,1.5,89.0,8,25,8,1489.5150061035156
2_20240825 09,27.4,0.0,1.5,84.0,8,25,9,1548.0660144042968
2_20240825 10,28.5,0.0,1.2,77.0,8,25,10,1736.1000036621094
2_20240825 11,29.4,0.0,0.7,74.0,8,25,11,1656.8172216796875
2_20240825 12,30.7,0.0,1.5,69.0,8,25,12,1867.432216796875
2_20240825 13,31.5,0.0,1.5,64.0,8,25,13,1871.1642150878906
2_20240825 14,31.5,0.0,2.1,62.0,8,25,14,1745.8470251464844
2_20240825 15,31.7,0.0,1.3,64.0,8,25,15,1944.2820166015624
